id	name	capacity	telewizor	projektor	nagłośnienie	ekran projekcyjny	tablica multimedialna	zestaw głośnomówiący	
1	1 Rejowiec Fabryczny 4265	1	True	False	True	False	False	False	
2	2 Pilawa 4088	2	True	False	False	True	False	True	
3	3 Jabłonowo Pomorskie 4735	3	False	True	True	False	True	True	
4	4 Złotoryja 4207	4	False	False	False	True	True	True	
5	5 Mrocza 6735	5	False	False	True	False	True	True	
6	6 Pionki 3682	6	False	False	False	False	False	False	
7	7 Brzeszcze 5701	7	True	True	False	False	True	False	
8	8 Sępopol 246	8	True	True	True	True	True	True	
9	9 Miłakowo 7333	9	False	False	True	False	False	False	
10	10 Witkowo 3506	10	False	True	True	True	False	True	
11	11 Łowicz 1754	11	True	False	False	True	False	True	
12	12 Olesno 8298	12	False	True	False	False	True	False	
13	13 Żabno 1938	13	True	False	False	True	False	False	
14	14 Uniejów 2760	14	False	False	True	False	False	False	
15	15 Żory 3652	15	False	False	True	True	False	False	
16	16 Złotoryja 1001	16	False	False	True	True	True
17	17 Reszel 7784	17	True	False	True	True	True	False	
18	18 Jastrzębie-Zdrój 2225	18	False	True	False	False	False	False	
19	19 Bystrzyca Kłodzka 2317	19	False	False	False	True	True	False	
20	20 Żarki 3234	20	True	False	True	True	True	True	
21	21 Międzybórz 374	21	True	False	True	True	False	True	
22	22 Piaseczno 8803	22	False	True	True	False	True	True	
23	23 Milanówek 3982	23	False	False	False	False	True	True	
24	24 Wągrowiec 6431	24	True	True	False	False	False	False	
25	25 Zdzieszowice 3610	25	False	False	True	False	False	True	
26	26 Zielonka 8878	26	True	False	False	False	False	False	
27	27 Miejska Górka 9419	27	False	True	True	True	False	False	
28	28 Grodków 6452	28	False	True	True	True	True	False	
29	29 Otwock 5440	29	False	True	True	True	False	True	
30	30 Radymno 1023	30	False	False	False	False	False	False	
31	31 Choroszcz 5164	31	False	True	False	True	True	False	
32	32 Trzcińsko-Zdrój 407	32	True	True	True	False	False	True	
33	33 Łęczyca 9612	33	True	False	False	True	True	True	
34	34 Tuliszków 4161	34	True	True	True	False	False	False	
35	35 Kobylin 1426	35	True	True	True	False	False	False	
36	36 Brwinów 4864	36	False	False	True	True	True	True	
37	37 Zwoleń 3899	37	True	False	False	True	True	False	
38	38 Strzelce Krajeńskie 6705	38	True	False	True	False	False	True	
39	39 Skalbmierz 6781	39	False	False	False	True	False	False	
40	40 Rzeszów 4567	40	False	True	True	False	False	True	
41	41 Piekary Śląskie 6757	41	False	False	False	False	True	False	
42	42 Koluszki 1969	42	False	True	False	True	True	True	
43	43 Sulmierzyce 1748	43	True	True	True	False	False	True	
44	44 Strzelin 8802	44	True	False	True	False	True	False	
45	45 Miasteczko Śląskie 1216	45	True	False	True	False	True	False	
46	46 Zawadzkie 9819	46	True	False	False	False	True	True	
47	47 Nidzica 9826	47	True	True	True	False	True	False	
48	48 Nowogard 9003	48	False	False	False	True	True	True	
49	49 Przemyśl 9464	49	False	False	False	True	True	True	
50	50 Łęczyca 1751	50	False	False	True	False	False	False	
51	51 Orzysz 1417	51	False	True	True	True	False	True	
52	52 Toruń 9781	52	True	True	False	True	True	False	
53	53 Rypin 8333	53	False	False	False	True	False	False	
54	54 Rymanów 7224	54	False	True	True	True	False	True	
55	55 Pabianice 616	55	True	False	False	True	False	False	
56	56 Bochnia 9908	56	True	False	True	False	False	False	
57	57 Świdwin 1728	57	False	False	True	True	False	True	
58	58 Opalenica 4687	58	False	True	False	True	False	False	
59	59 Tuchola 9237	59	False	True	True	False	False	True	
60	60 Radłów 2488	60	False	False	True	False	True	True	
61	61 Łochów 9900	61	False	False	False	False	False	True	
62	62 Ciechanowiec 8992	62	False	False	True	False	False	False	
63	63 Kamienna Góra 9051	63	False	True	False	False	True	False	
64	64 Bieszczady 9208	64	False	True	True	True	True	True	
65	65 Choszczno 9047	65	False	True	True	True	False	False	
66	66 Łasin 1448	66	False	False	False	True	True	False	
67	67 Rawa Mazowiecka 1332	67	False	True	True	True	True	True	
68	68 Dąbrowa Tarnowska 4928	68	False	True	False	False	True	False	
69	69 Krynica-Zdrój 4840	69	True	False	False	True	True	True	
70	70 Puławy 6155	70	False	True	True	False	True	True	
71	71 Tarnobrzeg 2268	71	True	True	True	False	False	False	
72	72 Przemyśl 4613	72	True	True	True	False	True	False	
73	73 Ostróda 8914	73	True	True	True	True	False	False	
74	74 Inowrocław 6986	74	True	False	True	False	False	False	
75	75 Nowa Sarzyna 8858	75	False	True	False	False	True	True	
76	76 Recz 9951	76	True	False	True	True	True	True	
77	77 Miasteczko Śląskie 1875	77	True	False	False	True	True	False	
78	78 Głogów 2371	78	True	True	False	False	False	True	
79	79 Pieszyce 7518	79	True	False	False	False	True	True	
80	80 Tłuszcz 1144	80	True	True	True	False	True	True	
81	81 Byczyna 8487	81	True	True	True	True	False	True	
82	82 Jaworzno 9221	82	False	True	False	False	False	False	
83	83 Nowe Brzesko 8584	83	False	False	False	True	False	False	
84	84 Czempiń 2604	84	True	True	True	True	False	True	
85	85 Kielce 5280	85	True	False	False	False	False	True	
86	86 Zabrze 1739	86	False	False	True	False	True	True	
87	87 Dąbie 9505	87	False	True	True	False	False	False	
88	88 Śrem 3518	88	True	False	False	True	False	False	
89	89 Góra 1975	89	False	True	False	False	True	False	
90	90 Pszczyna 3041	90	False	True	True	True	True	True	
91	91 Radków 5387	91	False	False	False	True	False	True	
92	92 Jelcz-Laskowice 340	92	False	True	True	False	True	True	
93	93 Piaseczno 9410	93	True	True	True	False	True	True	
94	94 Stęszew 1940	94	False	False	False	False	True	False	
95	95 Połaniec 8381	95	True	True	False	False	False	False	
96	96 Łaszczów 345	96	False	True	True	False	True	True	
97	97 Stronie Śląskie 1485	97	True	False	False	True	False	True	
98	98 Kolonowskie 6825	98	True	False	True	True	False	True	
99	99 Golub-Dobrzyń 1309	99	True	False	False	False	True	False	
100	100 Jaworzyna Śląska 54	100	True	False	False	True	True	True	
